latitude,longitude,name
35.71647,139.6726181,私立 東亜学園高等学校
35.7199864,139.5847464,私立 東京三育小学校
35.721836,139.452958,私立東京創価小学校
35.7286853,139.573713,私立 東京女子学院中学校 高等学校
35.7557111,139.7216444,私立 東京家政大学附属女子中学校 高等学校
35.696344,139.661497,私立東京文化中学校
35.6967496,139.6615741,私立東京文化小学校
35.696344,139.661497,私立新渡戸文化高等学校
35.691455,139.646665,私立東京立正中学校
35.691455,139.646665,私立東京立正高等学校
35.693336,139.33558,東京純心女子中学校
35.693531,139.334775,東京純心女子高等学校
35.7061245,139.5259701,私立東京電機大学中学校
35.7062559,139.5259762,私立東京電機大学高等学校
35.773581,139.50198,私立東星学園中学校
35.773581,139.50198,私立東星学園小学校
35.773619,139.501912,私立東星学園高等学校
35.6133653,139.651723,私立東京都市大学等々力中学校・高等学校
35.701429,139.755683,私立東洋高等学校
35.638213,139.734993,私立東海大学付属高輪台高等学校
35.7566825,139.277714,私立東海大学菅生中学校
35.7565149,139.277716,私立東海大学菅生高等学校
35.7228545,139.7314887,私立東邦音楽大学附属東邦中学校
35.7227483,139.7315235,私立東邦音楽大学附属東邦高等学校
35.6632689,139.6749148,私立松蔭中学校
35.6632282,139.6749544,私立松蔭高等学校
35.68995,139.445738,私立桐朋中学校
35.659763,139.584227,私立桐朋女子中学校
35.659763,139.584227,私立桐朋女子高等学校
35.689589,139.446349,私立桐朋学園小学校
35.658457,139.583449,私立桐朋小学校
35.6896766,139.444898,私立桐朋高等学校
35.5818198,139.4051576,私立桜美林中学校
35.582434,139.405634,私立桜美林高等学校
35.742083,139.453846,私立桜華女学院中学校
35.742056,139.453846,私立桜華女学院高等学校
35.7420089,139.734487,私立武蔵野中学校
35.7182892,139.5469016,私立武蔵野大学中学校
35.7186034,139.5469536,私立武蔵野大学高等学校
35.6797369,139.5189445,武蔵野学園小学校
35.7416184,139.7348174,私立武蔵野高等学校
35.7359696,139.6671196,私立 武蔵高等学校 中学校
35.6638775,139.7032007,私立渋谷教育学園渋谷中学校
35.663904,139.703106,私立渋谷教育学園渋谷高等学校
35.5693406,139.4676222,私立玉川学園小学部
35.598637,139.6567606,田園調布雙葉中学校
35.5989293,139.6571469,田園調布雙葉高等学校
35.724492,139.451772,私立白梅学園清修中学校
35.725058,139.45118,私立白梅学園高等学校
35.71812,139.680994,私立目白学園中学校
35.71812,139.680994,私立目白研心高等学校
35.623428,139.292198,私立穎明館中学校
35.623428,139.292198,私立穎明館高等学校
35.70442,139.416101,私立立川女子高等学校
35.70068,139.812874,私立立志舎高等学校
