latitude,longitude
35.76892945,139.733198975
35.765373600000004,139.7445464
35.775726750000004,139.7241338
35.77644802499999,139.72202660000002
35.77712625,139.72204735
35.77739595,139.722069025
35.7781034,139.72153605
35.77911365,139.72160145
35.779294875,139.720643725
35.77969315,139.7206599
35.780045975,139.7204739
35.781005625,139.7195466
35.77905225,139.7195688
35.782345899999996,139.72201215
35.7796055,139.72352025
35.779466,139.7242112
35.779460925,139.725521725
35.78212515,139.72446114999997
35.781224125,139.700968925
35.77814275,139.689505575
35.77739675,139.684705425
35.778533450000005,139.682334825
35.7857743,139.67694210000002
35.788799575000006,139.671965775
35.78145685,139.66853805
35.7901934,139.6633606
35.781462925,139.65361145
35.781329675,139.647811125
35.774136549999994,139.64411470000002
35.7716017,139.645956975
35.770709825,139.64552055
35.770243475,139.6450764
35.76995535,139.644678325
35.7698293,139.64425634999998
35.768770725,139.6448442
35.769336275,139.64605845
35.767105574999995,139.64754565
35.76895905,139.648104025
35.77151035,139.64451547500002
35.771264025,139.64379730000002
35.77084495,139.642215375
35.77048775,139.64038920000002
35.773325299999996,139.6359583
35.7774898,139.63201759999998
35.7777046,139.6310429
35.777956125,139.630617075
35.76880825,139.62423869999998
35.761953000000005,139.64490542500002
35.750681175,139.6373803
35.7508059,139.62849247499997
35.74745165,139.62260245
35.7490908,139.62175435
35.7496368,139.613044175
35.739117025,139.610830875
35.742449875,139.605998575
35.7431103,139.605188
35.742540225,139.604072175
35.744981974999995,139.600690275
35.728624425,139.603494375
35.72636605,139.602723875
35.727950275,139.609219825
35.717636575,139.60778635
35.7117415,139.6031413
35.7100705,139.6013673
35.716076099999995,139.597822825
35.721394974999995,139.59122515
35.725338175000005,139.59164025
35.726747675,139.592904075
35.723958350000004,139.58242712499998
35.724139199999996,139.57822775
35.729058225,139.575767075
35.73309917500001,139.57000937499998
35.736756050000004,139.57926872499996
35.72753965,139.5625566
35.720007125,139.567904
35.711178675,139.56616082500003
35.7076783,139.57054535
35.705828350000004,139.57641255000001
35.705536775,139.5771511
35.70443545,139.57611830000002
35.703998500000004,139.57560840000002
35.7028509,139.575523775
35.702784925,139.57776702499999
35.702799199999994,139.5785415
35.70181155,139.5787623
35.703701275,139.579150725
35.704184075,139.5787362
35.7043915,139.578787175
35.704409875,139.579911025
35.7043618,139.580674225
35.7034945,139.581649025
35.703852375,139.581923525
35.7036411,139.582465775
35.706073225,139.58055122500002
35.708548949999994,139.58053454999998
35.707835925,139.579852075
35.701931325,139.58081992500001
35.701744500000004,139.581774325
35.70199055,139.58206115000002
35.700908075,139.58360625
35.7003359,139.585387975
35.69956105,139.58665005
35.692331325,139.587676925
35.683304074999995,139.57918305
35.691746800000004,139.57052292500003
35.6935806,139.5665421
35.692679350000006,139.5624713
35.69011845,139.5610308
35.68744715,139.56475195000002
35.6842841,139.566636775
35.683583774999995,139.56094235
35.68196405,139.55757115
35.672908825,139.558162975
35.668466325000004,139.555458525
35.658225325000004,139.552059375
35.65554025,139.552357275
35.652186675,139.550987975
35.649864625,139.5514347
35.647624775,139.5513663
35.652082925,139.54782592499998
35.652376875,139.546505025
35.653137400000006,139.54620525
35.652906474999995,139.546048675
35.6522222,139.54533655
35.6520248,139.54608602499997
35.653934,139.5471114
35.655188124999995,139.5478688
35.654854650000004,139.545622175
35.655186475,139.542674725
35.653675774999996,139.542188625
35.652706124999995,139.543183
35.651157399999995,139.543321925
35.650458675,139.54353772500002
35.650021525,139.543247525
35.6485124,139.54282682500002
35.648041750000004,139.5446902
35.648480475,139.54460085
35.64837815,139.556618575
35.649230349999996,139.55899012499998
35.650819375,139.55877085
35.64620605,139.56173360000003
35.64990725,139.56646164999998
35.652606525,139.566505775
35.653954049999996,139.567103225
35.6544918,139.567185825
35.6551161,139.567532625
35.65623875,139.567738875
35.656010050000006,139.56512585
35.6563517,139.56549694999998
35.655056800000004,139.573238
35.657886999999995,139.573968375
35.659026325,139.573407175
35.659183525,139.57544565
35.66016985,139.57474815
35.651648449999996,139.578498125
35.6608284,139.58414705
35.6630217,139.58432715
35.662180549999995,139.585691925
35.66102235,139.5859719
35.66070915,139.5875923
35.6605023,139.5874041
35.65603575,139.593969225
35.66775685,139.5935513
35.670224975000004,139.5967923
35.6700444,139.598766525
35.67002515,139.59907777499998
35.66946695,139.59887515
35.669226275,139.599249525
35.668700199999996,139.599632825
35.670087800000005,139.600256425
35.668392825,139.60006385000003
35.668232175,139.59986955
35.668242425,139.600792675
35.668342224999996,139.60126875
35.6679187,139.60184082499998
35.664874850000004,139.6029381
35.665460599999996,139.6027264
35.671022699999995,139.601391325
35.671425850000006,139.6077596
35.671015975,139.608832575
35.670602675,139.610447575
35.670584275,139.6141123
35.671696875,139.61501515
35.67160455,139.616004875
35.67130975,139.616533075
35.67051910000001,139.61667217500002
35.6702899,139.62138054999997
35.667832625,139.6227659
35.669918425000006,139.62960429999998
35.66909605,139.6325815
35.668825999999996,139.633243825
35.667392925,139.632453375
35.666705625,139.631959975
35.666488099999995,139.634778875
35.665727200000006,139.638917075
35.665923825,139.64047630000002
35.665388199999995,139.640851575
35.66635395,139.641383625
35.666976225,139.64129395
35.66723475,139.641456425
35.659846525000006,139.64140985
35.65799965,139.64154295
35.655435049999994,139.63373495
35.653439575,139.63384915
35.6510712,139.635899875
35.650433025,139.6363334
35.65011925,139.636875025
35.650254200000006,139.637133525
35.649190499999996,139.636358275
35.648783175,139.63634472500001
35.648566849999995,139.63611087499999
35.64811265,139.63605467500003
35.6478377,139.6356744
35.65069445,139.63443615
35.650844475,139.6332792
35.655399475,139.630796
35.657652625,139.6265085
35.649409649999996,139.62421445
35.648045975,139.623940375
35.646737975,139.62358909999998
35.648134625,139.61981077500002
35.64726245,139.617588475
35.6534321,139.61525045
35.6497929,139.6083214
35.652758275,139.608839175
35.645664000000004,139.608604025
35.644714050000005,139.608656975
35.6440441,139.608788625
35.64334975,139.6084572
35.64320815,139.60741059999998
35.638495625000004,139.610009975
35.63087745,139.603614675
35.642224275,139.597152025
35.6438762,139.588897325
35.636779825,139.586544575
35.634563025,139.585533975
35.6315662,139.586658225
35.628618275,139.58197374999997
35.636126899999994,139.579538
35.6387019,139.575097575
35.6421083,139.57600167500001
35.645479675000004,139.577533875
35.645841499999996,139.57352905
35.632616675,139.571588375
35.642607675,139.54152182500002
35.644539975,139.536839925
35.647343475,139.53350747500002
35.652754175,139.534242575
35.654110124999995,139.53035839999998
35.655664475,139.529381
35.655562425,139.52933575
35.661793175,139.524839725
35.660298525,139.52073325
35.6641816,139.518105425
35.663571825,139.50899675
35.66954865,139.506159275
35.6666562,139.503864975
35.6695842,139.495733475
35.669169775,139.49390985
35.6708468,139.49380975
35.6735666,139.4932633
35.67271185,139.4830141
35.67252655,139.482260425
35.67244545,139.4814541
35.67169945,139.48049484999999
35.671723500000006,139.47860302499998
35.672231499999995,139.4775215
35.673116025,139.478096575
35.672629275,139.47634425
35.6719707,139.4762129
35.670763674999996,139.4767675
35.670070725,139.477129125
35.669167525,139.477638475
35.669729775,139.48033237500002
35.6718347,139.481873875
35.676513075,139.479918275
35.67181625,139.474331775
35.67198745,139.470114225
35.66942475,139.46906355
35.668893624999995,139.4690711
35.66834215,139.470269175
35.6662125,139.4759478
35.680674575,139.477576775
35.684551175,139.4796203
35.69186755,139.4676366
35.694573525,139.46036172499998
35.6858359,139.456794925
35.676669075,139.4553523
35.680750575,139.4482392
35.684362875,139.446814575
35.6874004,139.445819225
35.686444725,139.435397575
35.6856748,139.4295047
35.692342374999996,139.42589725000002
35.6933283,139.42169202500003
35.69351795,139.41824915
35.693054325,139.417486725
35.689794074999995,139.4118777
35.686293025,139.41419775
35.687741025,139.41591855000001
35.69505265,139.411930475
35.695494675000006,139.41364435
35.697065425,139.412396675
35.697355825,139.4114803
35.6981023,139.41105685
35.698895875000005,139.4138126
35.699648950000004,139.4140393
35.699613475,139.41514174999998
35.70020925,139.41532525000002
35.69992365,139.416377725
35.70140105,139.41685495000002
35.702115174999996,139.41532152499997
35.700839625,139.41228785
35.697366900000006,139.4148587
35.696404925,139.415291125
35.696948000000006,139.416249875
35.696113475000004,139.41617424999998
35.696868025,139.417811825
35.698561325,139.417088925
35.6985493,139.419015125
35.70082105,139.419172275
35.709269924999994,139.422909575
35.714325325,139.42467795
35.721067725,139.4269659
35.720880475,139.436027825
35.73431755,139.4342029
35.7347541,139.4351914
35.736672925,139.44482945
35.746723450000005,139.44056575
35.747167675,139.438756975
35.747877775,139.4232194
35.7433703,139.413771875
35.736866524999996,139.417281125
35.7265875,139.41797525
35.721789650000005,139.4110308
35.731096824999995,139.389258375
35.719834625000004,139.376383275
35.7109255,139.377558175
35.7112174,139.374882375
35.708901475,139.37349175000003
35.708952,139.3682986
35.713559425,139.364055425
35.71276280000001,139.36011767499997
35.710008075,139.35412575
35.709915275,139.34626275
35.722155475,139.3388472
35.724377575,139.33359660000002
35.733682125,139.3336252
35.736652625000005,139.32873074999998
35.740357700000004,139.32723755
35.741957799999994,139.32825995
35.74201835,139.330308325
35.74464225,139.33215825000002
35.7453725,139.333743
35.7468341,139.328765975
35.746140499999996,139.32602525
35.7493761,139.324893525
35.74582855,139.32318237500002
35.754274525,139.32141875
35.75737615,139.31940742499998
35.760724675,139.3193904
35.7580736,139.31633465
35.7592131,139.3146088
35.7604498,139.3150514
35.7610784,139.314869875
35.763921575,139.31416455
35.75920725,139.313698
35.7670718,139.311700825
35.771061450000005,139.30902065
35.7715945,139.305996575
35.77454277499999,139.3027315
35.776656925,139.304043425
35.777859424999995,139.30333735
35.778781775,139.301433875
35.7802479,139.30061115
35.78039195,139.29645225000002
35.78017187499999,139.29374074999998
35.78019055,139.288497175
35.78389955,139.2897623
35.783896375000005,139.286708175
35.7835124,139.28439415000003
35.785515625,139.28524395
35.78934475,139.28490097499997
35.790654,139.2825446
35.7880965,139.292633625
35.7993902,139.29381080000002
35.8028274,139.302531175
35.79438880000001,139.30792739999998
35.787311599999995,139.309431675
35.78495525,139.30987532499998
35.77929785,139.30585482499998
35.776363974999995,139.302537925
35.763927625,139.306295925
35.7627327,139.3226634
35.762129825,139.3268612
35.77246555,139.33278852499998
35.7797364,139.3320649
35.771276625,139.34814627499998
35.766448175,139.354491575
35.761556875,139.35838425
35.760267975,139.3591154
35.750935874999996,139.375193925
35.753603225,139.380388875
35.753334275,139.38790675
35.7496308,139.389430975
35.73852,139.403906975
35.701438724999996,139.399635725
35.69374057499999,139.395583375
35.705424975,139.383458125
35.701064,139.37505925
35.68793,139.37147124999998
35.6786905,139.3817985
35.6710146,139.37698747500002
35.6684865,139.376399325
35.66606935,139.374521925
35.664398625,139.37778342500002
35.662886725,139.378563275
35.660725325,139.37968665
35.6626723,139.379203475
35.6694186,139.381385625
35.67585825,139.392044975
35.67954575,139.39351615
35.68032475,139.39325250000002
35.680447375,139.392695275
35.6792236,139.395547375
35.678214874999995,139.397406275
35.676375575,139.407474525
35.664071775,139.40968525
35.662158075,139.41194464999998
35.662264675,139.4123918
35.6614035,139.4134152
35.660769574999996,139.4138146
35.65648545,139.415161575
35.644123825,139.408993475
35.634826575,139.41255877499998
35.63343745,139.424751325
35.62643825,139.42635535
35.623623125,139.42523115
35.62487815,139.4235405
35.62125695,139.422435925
35.619369225,139.426217575
35.623887825,139.43008600000002
35.627174225,139.4300253
35.6292725,139.43477885
35.6333099,139.44283130000002
35.63248235,139.44717235
35.6298849,139.44836265
35.6311179,139.45268564999998
35.63470625,139.457135325
35.62386725,139.472211475
35.621650625,139.49010777499998
35.637377325,139.4985238
35.641515250000005,139.50270755
35.639870175,139.50550395
35.6479348,139.49315615
35.64849015,139.48875245
35.661827,139.5082218
35.638524499999995,139.51822495
35.63311975,139.5163002
35.660455,139.540064175
35.6715383,139.546045375
35.681176625,139.547407175
35.684234399999994,139.54288957499998
35.682213524999995,139.52748065
35.676996075000005,139.517968575
35.681785925,139.51424515
35.691315624999994,139.5059574
35.697733075,139.5055977
35.701008525,139.504795075
35.700640250000006,139.50586625
35.70011515,139.50670535
35.7016777,139.50715897499998
35.702327025,139.50704770000002
35.705233150000005,139.508972025
35.713276050000005,139.517797275
35.72340465,139.51430055
35.726579575,139.51390807500002
35.727001025,139.512495725
35.726451525,139.507854775
35.73203315,139.50271725000002
35.72432985,139.497978925
35.72926725,139.48755872499999
35.741230675000004,139.487891775
35.73057455,139.4763107
35.7284305,139.47465225
35.731308275,139.466714325
35.72939305,139.4603252
35.715541474999995,139.46895750000002
35.716612250000004,139.455240775
35.713883925,139.451904725
35.702707524999994,139.45191345
35.701010525,139.44639267500003
35.6978105,139.44731925
35.69727775,139.44804975
35.697150525,139.4461114
35.696268875,139.443921275
35.695054925,139.451597875
35.700025499999995,139.4646525
35.699665575,139.465394725
35.700535575,139.46715172499998
35.704585775,139.46904525000002
35.7011916,139.47970607500002
35.700569675,139.48067802499997
35.699761575,139.48571675
35.69130825,139.495136575
35.69229155,139.498849725
35.69014025,139.498020925
35.710498425,139.49569855
35.71982585000001,139.50126682500002
35.740489075,139.504223775
35.75030325,139.50894695
35.75257859999999,139.50578822499998
35.76504785,139.4973714
35.77609875,139.501907825
35.77806855,139.49611887499998
35.778032925000005,139.49507365
35.778041875,139.4939694
35.777205775,139.491854625
35.76489495,139.480263825
35.75865160000001,139.4695864
35.759712549999996,139.466937825
35.760858675,139.46734465
35.760784550000004,139.465350325
35.749137375000004,139.472199825
35.74219265,139.463835075
35.741357725,139.48880915
35.7441245,139.518141625
35.744066225000005,139.5289875
35.7472898,139.532137075
35.760684725000004,139.52262629999998
35.767997550000004,139.5164567
35.769511,139.51706215000002
35.770629150000005,139.51843642499998
35.771313475,139.51959192500001
35.7716649,139.5201644
35.772705175,139.519663625
35.773448425,139.52035285
35.761500875,139.54341875
35.75293495,139.54455995
35.752478775,139.5450647
35.75090965,139.544015
35.739365175,139.542195725
35.730842875,139.54065845
35.72852685,139.54170614999998
35.7286934,139.539179
35.727090725,139.539072275
35.727014874999995,139.540452475
35.7270493,139.539948825
35.718002075,139.54411770000002
35.71272895,139.5428649
35.71113265,139.54268309999998
35.708849275,139.54205969999998
35.704132775,139.543979175
35.703099725,139.5436975
35.702498899999995,139.54362245
35.7015288,139.54258099999998
35.701087825,139.5411705
35.70628227499999,139.54694947500002
35.7069799,139.5592383
35.705148124999994,139.56108450000002
35.704110475,139.56170674999998
35.704768025,139.56311075000002
35.702212325,139.561931875
35.701450875,139.56087915
35.6997052,139.56079175
35.700462275,139.56178857499998
35.713265275,139.5603537
35.719773149999995,139.554188025
35.728447225,139.55390115
35.73218795,139.541855575
35.730576150000005,139.534719625
35.7331015,139.52740735
35.728715925,139.524176575
35.701730375,139.52337772500002
35.701531474999996,139.52514802499996
35.6993545,139.52348175
35.697496,139.525193075
35.676711525,139.56749385
35.6743515,139.567427875
35.6674478,139.57209565
35.67731954999999,139.57664012499998
35.67904455,139.57632467499997
35.670525575,139.588238925
35.685405625,139.59902985
35.687545825,139.59987545
35.68780805,139.600801125
35.68810795,139.5991974
35.687759975000006,139.60457240000002
35.68766095,139.61023765000002
35.696742625,139.607656425
35.690490675,139.616088625
35.68919055,139.618545875
35.689379025,139.6191021
35.693075125,139.619922325
35.6976314,139.61755375
35.699155575,139.61692680000002
35.70192125,139.61881535
35.70278545,139.62000615000002
35.7026761,139.61720962500002
35.703927275,139.618215575
35.70473455,139.6176877
35.7049496,139.617593125
35.705170474999996,139.618287475
35.705538849999996,139.61900155
35.705512825,139.6202155
35.706539975,139.62019575
35.707106325,139.619210975
35.7048158,139.62140269999998
35.705108325,139.6217542
35.7048068,139.62192457499998
35.70487575,139.62218345
35.704947374999996,139.62229165
35.705095975000006,139.62236642500002
35.705551375,139.6226942
35.704201325,139.623320425
35.70643065,139.623860675
35.707272675,139.6230628
35.70379655000001,139.62137287500002
35.703854225,139.62107252500002
35.703167449999995,139.6212926
35.7035628,139.62567125
35.702296475,139.62878490000003
35.705482625,139.632460975
35.705415625,139.6339672
35.70503505,139.634589625
35.705141,139.635179425
35.705253575,139.63551347499998
35.70518435,139.6356665
35.705263,139.63577377500002
35.705016075,139.635889325
35.70602195,139.6361509
35.706560775,139.635868225
35.7075031,139.63553385
35.708672775,139.634841075
35.70910485,139.635379475
35.7104309,139.6351085
35.712844525,139.63488745
35.71348225,139.63267852500002
35.7150528,139.631871625
35.715639325,139.62466385
35.715217425,139.63714094999997
35.71008145,139.640033975
35.705832275,139.63926060000003
35.705309050000004,139.63834225
35.704817475,139.63865084999998
35.704827025,139.63763820000003
35.704940825,139.637351525
35.70507085,139.6371312
35.704780924999994,139.637044525
35.704356275,139.63700855000002
35.703940450000005,139.637036725
35.703263875,139.637607025
35.703721175,139.63859555000002
35.704147125,139.63536625
35.70408355,139.634790125
35.7045721,139.634551675
35.7030349,139.633996025
35.700548749999996,139.63362494999998
35.699813275000004,139.634868525
35.69956702499999,139.63532575000002
35.6996535,139.63642472499998
35.699952175,139.6374576
35.701423524999996,139.63682835
35.701976425,139.6359871
35.699626625,139.63718335
35.69851305,139.63854885
35.697541300000005,139.63981275
35.69782915,139.642705575
35.697670625,139.64408329999998
35.69778085,139.645763225
35.697877075,139.646191275
35.697886100000005,139.6471499
35.697791725,139.64731335
35.69790395,139.648093775
35.6981128,139.64953075
35.69797385,139.65083470000002
35.6979051,139.6526156
35.697918475,139.654762525
35.698174699999996,139.656085875
35.698172650000004,139.657805225
35.698139325,139.6586327
35.697892075,139.6588754
35.6975757,139.659797525
35.699800375,139.65891712500002
35.70209895,139.65613244999997
35.70419505,139.65509225
35.705852875000005,139.6554277
35.706420175,139.65979655
35.707208324999996,139.6619857
35.71004575,139.663582575
35.709274025,139.664993075
35.709902650000004,139.666369825
35.71002755,139.666714875
35.709090825,139.66666494999998
35.708555575,139.6663702
35.708172325,139.665746775
35.707808775,139.665522625
35.70689995,139.66576345000001
35.70658075,139.6661009
35.7067651,139.66635555
35.707408275,139.66662745
35.708604,139.66714875000002
35.710131525,139.6680361
35.711074775,139.66696575
35.711633449999994,139.667367725
35.712598425,139.667518875
35.713282325,139.66852375000002
35.71407765,139.6693833
35.7151893,139.670545875
35.715671975,139.67147980000001
35.7155529,139.67245839999998
35.7164266,139.67192605
35.7169823,139.672223925
35.718100650000004,139.67300817499998
35.718480875,139.668023625
35.7191925,139.66426272500001
35.719367425,139.66194372500001
35.7237515,139.663426025
35.722981875,139.654653475
35.7230414,139.652871525
35.723340300000004,139.651693675
35.7218288,139.651251625
35.71928225,139.652596625
35.717666775,139.653204825
35.711176025,139.6524152
35.709357225,139.65112155000003
35.70875362500001,139.65165455
35.707607474999996,139.65143585
35.7072413,139.65003547499998
35.707284349999995,139.649713775
35.708165625,139.64977025000002
35.708645950000005,139.6497125
35.70938445,139.649941175
35.71011145,139.6492519
35.70745625,139.647882225
35.70620095,139.64759625
35.7059409,139.64829749999998
35.70561605,139.648707525
35.7057448,139.64890767499998
35.705352875,139.6492101
35.705082950000005,139.64897025000002
35.70514355,139.64854449999999
35.705146674999995,139.648130175
35.705149575,139.64774495
35.70487965,139.64740337499998
35.704385275,139.649201975
35.703952,139.649837625
35.704554375,139.650362625
35.70495835,139.6508573
35.705300075000004,139.6509771
35.70596315,139.6500642
35.705617475000004,139.651314875
35.7041598,139.651355575
35.702485349999996,139.6506721
35.70322465,139.648996575
35.703402575,139.64769487499998
35.702816274999996,139.64717067499998
35.70146095,139.6476251
35.700754525,139.64747922499998
35.69986695,139.647600125
35.69863495,139.6430277
35.693595775,139.640726575
35.691479125,139.63986495
35.692098425,139.6290474
35.684118000000005,139.628304675
35.68398775,139.62737357499998
35.6827969,139.627752625
35.681906075,139.62714635000003
35.681565275000004,139.62707095000002
35.681601575,139.62792915
35.6821258,139.628432375
35.6821729,139.626385875
35.681493700000004,139.62831185
35.6806385,139.633182375
35.67890015,139.63617445
35.680119225,139.63719099999997
35.677997350000005,139.6411151
35.6754426,139.6433937
35.6765796,139.64418262499998
35.677453625,139.64443620000003
35.676980650000004,139.64607647500003
35.6687137,139.649354275
35.66819635,139.650362475
35.669438299999996,139.6506694
35.6698274,139.6507541
35.670654125,139.653399225
35.662655525000005,139.655000925
35.662684,139.658397175
35.66146855000001,139.66013125
35.660325400000005,139.66547685
35.661563825,139.666031025
35.662546025,139.666457025
35.66102675,139.66754945
35.660210025,139.66753415
35.659871975,139.6677123
35.659546575,139.667379
35.65920935,139.66714785
35.65687885,139.6675018
35.6619088,139.66879649999998
35.6627211,139.667994075
35.663389325,139.66872417500002
35.663173575,139.669797075
35.66492517499999,139.669798975
35.66469265,139.666304475
35.67029505,139.6651456
35.67296565,139.66222065
35.67241755,139.66006075
35.67209155,139.65852882500002
35.6699487,139.658726175
35.6815104,139.65675055
35.683512300000004,139.65629710000002
35.687528875,139.65113732499998
35.692500949999996,139.65479815
35.69661635,139.66149954999997
35.69739977500001,139.6643965
35.697596975,139.666015075
35.6985818,139.668219625
35.69749005,139.66910345
35.697617875,139.670257
35.697624399999995,139.67122522499997
35.697480375,139.67226134999999
35.697682475,139.673788725
35.697556774999995,139.6761429
35.697199875,139.680136275
35.697075775,139.68244199999998
35.69781905,139.683684825
35.694734075,139.68685607499998
35.692362225,139.687036575
35.691812049999996,139.686885125
35.69143245,139.687484275
35.690276025,139.68755255
35.689330999999996,139.68763744999998
35.688123475000005,139.688035625
35.690087175,139.68528249999997
35.690578825,139.68362055
35.684703275000004,139.686428275
35.6840751,139.688354075
35.682505525,139.6839501
35.6798868,139.68378374999998
35.68019865,139.686867
35.6798895,139.6870848
35.679644499999995,139.687133275
35.68124815,139.69148302499997
35.685116175000005,139.69357724999998
35.68611502500001,139.69703845
35.68738095,139.6970054
35.688236825,139.69742689999998
35.688491375,139.69847959999998
35.6890059,139.69828504999998
35.688925225,139.697922675
35.6888941,139.6977343
35.689044474999996,139.69758385
35.689295375,139.697395125
35.6895434,139.69704325
35.689616900000004,139.696892525
35.689463975,139.69673245
35.689977125,139.69712224999998
35.689536475,139.697194825
35.688826925,139.697130925
35.68856095,139.6968838
35.688000725,139.695471975
35.6872488,139.7000389
35.686817875,139.699671225
35.688246925,139.702302925
35.6901679,139.70245577499998
35.69055225,139.70129595
35.691339075,139.70209375000002
35.690758125,139.702872775
35.690649675,139.703335425
35.690233424999995,139.70343687499997
35.691717174999994,139.703586025
35.692605825,139.70214235
35.693048425,139.70176099999998
35.693997949999996,139.70157275000003
35.694438,139.701763975
35.694040400000006,139.70112585
35.694600824999995,139.700842
35.69450785,139.700465825
35.695438949999996,139.7010189
35.694283025000004,139.699125375
35.694196,139.69910865
35.69447845,139.69882174999998
35.6945058,139.6984048
35.6944253,139.6982728
35.6944403,139.6981964
35.69480605,139.69843675
35.6952247,139.69862
35.695532275,139.698708325
35.696047899999996,139.6985491
35.695961125000004,139.698138
35.696373625,139.6978861
35.696334475,139.698379525
35.696701525,139.69812645000002
35.69728135,139.69747335
35.6967364,139.696711725
35.69657492499999,139.69669695000002
35.6961996,139.696497825
35.69529335,139.69630560000002
35.695298925,139.69692577499998
35.695121475,139.697245425
35.6948086,139.697134375
35.6941054,139.698065475
35.694020249999994,139.6978854
35.693968325,139.69792285
35.693938149999994,139.69868815
35.693379425,139.698886675
35.693267075,139.69973099999999
35.691963425,139.70019147500003
35.693434175,139.70228305
35.69351845,139.704032
35.693534625,139.704694325
35.694754375,139.70340612500001
35.694287025,139.704113575
35.692322475,139.70546475
35.69089755,139.706366275
35.690145425,139.706609425
35.690126475,139.7076241
35.689595275,139.7080168
35.6893127,139.708632675
35.690636350000005,139.708316825
35.690924100000004,139.71034534999998
35.68966525,139.71164332499998
35.68940417499999,139.71388985
35.69142815000001,139.71674345000002
35.691723675,139.71988425
35.692233949999995,139.720929175
35.693229725,139.7211337
35.6939471,139.72087775
35.694312475000004,139.720694725
35.6949802,139.72026092500002
35.700711049999995,139.717899025
35.696821924999995,139.71426094999998
35.697919075,139.708579975
35.698090675,139.70712127500002
35.698577424999996,139.705391825
35.698419325,139.703752125
35.698567825,139.702514225
35.6998741,139.7021562
35.70143685,139.70174605
35.701458425,139.7000607
35.699783149999995,139.69947167499998
35.7000379,139.69795185
35.701496275,139.698011475
35.701747974999996,139.698140125
35.70169395,139.697433875
35.701947375,139.6965342
35.701699975,139.6957693
35.70210785,139.69500889999998
35.70186125,139.69287625
35.701572075,139.6917181
35.6960815,139.69092965
35.695085475,139.691555875
35.695072425,139.693117575
35.6932541,139.694251425
35.694931475,139.695795775
35.694658875,139.696357275
35.690845725,139.6932251
35.69047795,139.6917362
35.699911,139.699304925
35.702081175000004,139.707211675
35.703437325,139.70868217500004
35.705136975,139.70804295
35.70854595,139.708474525
35.7104712,139.709570475
35.7107559,139.7102449
35.71171735,139.70956552500002
35.7114751,139.710731425
35.7109641,139.711842
35.710657875,139.7122435
35.710519024999996,139.71251665
35.710077025,139.71370735
35.708900825,139.71701745
35.706474275,139.718082375
35.70630505,139.71926425
35.70614935,139.720033925
35.706239175,139.72095785
35.70747795,139.7228237
35.7095909,139.72556805
35.709276849999995,139.72966325
35.700370025000005,139.7258385
35.6979405,139.726125
35.694129125,139.72552515
35.697042875,139.724884425
35.691845875,139.70676165
35.683962775000005,139.7036013
35.6816321,139.70459689999998
35.681670275,139.70214565000003
35.6800307,139.7018373
35.6763624,139.7072302
35.67421915,139.70901887500003
35.674672799999996,139.711676875
35.675808724999996,139.71133
35.67446699999999,139.70525755
35.6718932,139.70344
35.671222425,139.704324725
35.670985375,139.7051798
35.6701627,139.70395315000002
35.6711073,139.69914657500001
35.674389025,139.686005475
35.677999875,139.68098197499998
35.677812175,139.67806775
35.677675225,139.677527075
35.676885275000004,139.676203475
35.67819945,139.675788975
35.676511675,139.672423125
35.677648149999996,139.66996354999998
35.674441599999994,139.66970292500002
35.67778225,139.66864402500002
35.68429625,139.670296
35.69019735,139.66915152500002
35.69090275000001,139.667170875
35.691135724999995,139.665355625
35.693782825,139.670135325
35.691486375,139.67529610000003
35.69148145,139.67660065
35.701491250000004,139.677899225
35.701448649999996,139.678181325
35.70603065,139.67643462499998
35.7036021,139.67134487500002
35.705696100000004,139.6691006
35.7096926,139.670278275
35.70879445,139.67445844999997
35.705086949999995,139.66675585
35.705253975000005,139.665338275
35.704545100000004,139.6650289
35.7037155,139.665778975
35.703267874999995,139.66565365
35.7027825,139.6658028
35.70105235,139.665437
35.700352075,139.663996525
35.70742735,139.6657155
35.71289885,139.665542675
35.717235025,139.6491304
35.720425125,139.6452423
35.72989895,139.648397
35.726184075,139.64006265
35.723783225,139.638733825
35.723236675,139.63811362500002
35.722967175,139.63801405
35.723898625,139.63807572500002
35.724420675000005,139.63823892500002
35.721617175,139.63741765000003
35.727198675,139.629153375
35.733818975000005,139.6389628
35.7355355,139.638520175
35.736298025,139.6381728
35.736736125,139.6380993
35.737348575,139.63798524999999
35.73745815,139.63775222499999
35.738525249999995,139.63746002500002
35.738266374999995,139.63874794999998
35.73635867499999,139.6389752
35.73497315,139.631398425
35.734267125,139.627638975
35.718992775,139.620592125
35.709643325,139.614185975
35.707323,139.6157366
35.705021375,139.61400665
35.705043775,139.61671984999998
35.70717425,139.6129384
35.7039487,139.603662175
35.7038127,139.60156125
35.70353695,139.601013525
35.704219499999994,139.60048369999998
35.703310775,139.6003507
35.703066275,139.5997879
35.703401125,139.599291925
35.704182425,139.59984335000001
35.704316925,139.59894637500003
35.704769375,139.6001072
35.704956249999995,139.5993571
35.705073399999996,139.5975953
35.704907025,139.59729925
35.706703375000004,139.594851575
35.706824975,139.593489075
35.701843624999995,139.5996738
35.70012667500001,139.58312055
35.7269018,139.58751160000003
35.7451572,139.59067850000002
35.748266025,139.583951725
35.747959125,139.5829411
35.748406025,139.579776
35.7481835,139.571298125
35.747037025,139.56995047499998
35.7483322,139.567138425
35.756041375,139.583059525
